 PRINT STREAM NO.  1
 TIME        CRESOL      H2O2        NO          NO2         OH          RO2
  2.0610E+03  3.6394E+11  4.1304E+11  0.0000      0.0000      8.2006E+06  1.1129E+09
  2.0620E+03  3.6393E+11  4.1303E+11  0.0000      0.0000      8.2005E+06  1.1129E+09
  2.0630E+03  3.6393E+11  4.1302E+11  0.0000      0.0000      8.2005E+06  1.1129E+09
  2.0640E+03  3.6392E+11  4.1301E+11  0.0000      0.0000      8.2005E+06  1.1129E+09
  2.0650E+03  3.6391E+11  4.1299E+11  0.0000      0.0000      8.2004E+06  1.1129E+09
  2.0660E+03  3.6390E+11  4.1298E+11  0.0000      0.0000      8.2004E+06  1.1129E+09
  2.0670E+03  3.6389E+11  4.1297E+11  0.0000      0.0000      8.2004E+06  1.1129E+09
  2.0680E+03  3.6388E+11  4.1296E+11  0.0000      0.0000      8.2003E+06  1.1129E+09
  2.0690E+03  3.6387E+11  4.1295E+11  0.0000      0.0000      8.2003E+06  1.1129E+09
  2.0700E+03  3.6387E+11  4.1294E+11  0.0000      0.0000      8.2003E+06  1.1129E+09
  2.0710E+03  3.6386E+11  4.1293E+11  0.0000      0.0000      8.2002E+06  1.1129E+09
  2.0720E+03  3.6385E+11  4.1292E+11  0.0000      0.0000      8.2002E+06  1.1129E+09
  2.0730E+03  3.6384E+11  4.1291E+11  0.0000      0.0000      8.2001E+06  1.1129E+09
  2.0740E+03  3.6383E+11  4.1290E+11  0.0000      0.0000      8.2001E+06  1.1129E+09
  2.0750E+03  3.6382E+11  4.1289E+11  0.0000      0.0000      8.2001E+06  1.1129E+09
  2.0760E+03  3.6382E+11  4.1288E+11  0.0000      0.0000      8.2000E+06  1.1129E+09
  2.0770E+03  3.6381E+11  4.1287E+11  0.0000      0.0000      8.2000E+06  1.1129E+09
  2.0780E+03  3.6380E+11  4.1286E+11  0.0000      0.0000      8.2000E+06  1.1129E+09
  2.0790E+03  3.6379E+11  4.1285E+11  0.0000      0.0000      8.1999E+06  1.1129E+09
  2.0800E+03  3.6378E+11  4.1284E+11  0.0000      0.0000      8.1999E+06  1.1129E+09
  2.0810E+03  3.6377E+11  4.1282E+11  0.0000      0.0000      8.1999E+06  1.1129E+09
  2.0820E+03  3.6377E+11  4.1281E+11  0.0000      0.0000      8.1998E+06  1.1129E+09
  2.0830E+03  3.6376E+11  4.1280E+11  0.0000      0.0000      8.1998E+06  1.1129E+09
  2.0840E+03  3.6375E+11  4.1279E+11  0.0000      0.0000      8.1998E+06  1.1129E+09
  2.0850E+03  3.6374E+11  4.1278E+11  0.0000      0.0000      8.1997E+06  1.1129E+09
  2.0860E+03  3.6373E+11  4.1277E+11  0.0000      0.0000      8.1997E+06  1.1129E+09
  2.0870E+03  3.6372E+11  4.1276E+11  0.0000      0.0000      8.1996E+06  1.1129E+09
  2.0880E+03  3.6372E+11  4.1275E+11  0.0000      0.0000      8.1996E+06  1.1129E+09
  2.0890E+03  3.6371E+11  4.1274E+11  0.0000      0.0000      8.1996E+06  1.1129E+09
  2.0900E+03  3.6370E+11  4.1273E+11  0.0000      0.0000      8.1995E+06  1.1129E+09
  2.0910E+03  3.6369E+11  4.1272E+11  0.0000      0.0000      8.1995E+06  1.1129E+09
  2.0920E+03  3.6368E+11  4.1271E+11  0.0000      0.0000      8.1995E+06  1.1129E+09
  2.0930E+03  3.6367E+11  4.1270E+11  0.0000      0.0000      8.1994E+06  1.1129E+09
  2.0940E+03  3.6367E+11  4.1269E+11  0.0000      0.0000      8.1994E+06  1.1129E+09
  2.0950E+03  3.6366E+11  4.1268E+11  0.0000      0.0000      8.1994E+06  1.1129E+09
  2.0960E+03  3.6365E+11  4.1267E+11  0.0000      0.0000      8.1993E+06  1.1129E+09
  2.0970E+03  3.6364E+11  4.1266E+11  0.0000      0.0000      8.1993E+06  1.1129E+09
  2.0980E+03  3.6363E+11  4.1265E+11  0.0000      0.0000      8.1993E+06  1.1129E+09
  2.0990E+03  3.6363E+11  4.1264E+11  0.0000      0.0000      8.1992E+06  1.1129E+09
  2.1000E+03  3.6362E+11  4.1263E+11  0.0000      0.0000      8.1992E+06  1.1129E+09
  2.1010E+03  3.6361E+11  4.1262E+11  0.0000      0.0000      8.1991E+06  1.1129E+09
  2.1020E+03  3.6360E+11  4.1261E+11  0.0000      0.0000      8.1991E+06  1.1129E+09
  2.1030E+03  3.6359E+11  4.1260E+11  0.0000      0.0000      8.1991E+06  1.1129E+09
  2.1040E+03  3.6358E+11  4.1259E+11  0.0000      0.0000      8.1990E+06  1.1129E+09
  2.1050E+03  3.6358E+11  4.1258E+11  0.0000      0.0000      8.1990E+06  1.1129E+09
  2.1060E+03  3.6357E+11  4.1257E+11  0.0000      0.0000      8.1990E+06  1.1129E+09
  2.1070E+03  3.6356E+11  4.1256E+11  0.0000      0.0000      8.1989E+06  1.1129E+09
  2.1080E+03  3.6355E+11  4.1255E+11  0.0000      0.0000      8.1989E+06  1.1129E+09
  2.1090E+03  3.6354E+11  4.1254E+11  0.0000      0.0000      8.1989E+06  1.1129E+09
  2.1100E+03  3.6354E+11  4.1253E+11  0.0000      0.0000      8.1988E+06  1.1129E+09
  2.1110E+03  3.6353E+11  4.1252E+11  0.0000      0.0000      8.1988E+06  1.1129E+09
  2.1120E+03  3.6352E+11  4.1251E+11  0.0000      0.0000      8.1988E+06  1.1129E+09
  2.1130E+03  3.6351E+11  4.1249E+11  0.0000      0.0000      8.1987E+06  1.1129E+09
  2.1140E+03  3.6350E+11  4.1248E+11  0.0000      0.0000      8.1987E+06  1.1129E+09
  2.1150E+03  3.6350E+11  4.1247E+11  0.0000      0.0000      8.1987E+06  1.1129E+09
  2.1160E+03  3.6349E+11  4.1246E+11  0.0000      0.0000      8.1986E+06  1.1129E+09
  2.1170E+03  3.6348E+11  4.1245E+11  0.0000      0.0000      8.1986E+06  1.1129E+09
  2.1180E+03  3.6347E+11  4.1244E+11  0.0000      0.0000      8.1986E+06  1.1129E+09
  2.1190E+03  3.6346E+11  4.1243E+11  0.0000      0.0000      8.1985E+06  1.1129E+09
  2.1200E+03  3.6346E+11  4.1242E+11  0.0000      0.0000      8.1985E+06  1.1129E+09
  2.1210E+03  3.6345E+11  4.1241E+11  0.0000      0.0000      8.1985E+06  1.1129E+09
  2.1220E+03  3.6344E+11  4.1240E+11  0.0000      0.0000      8.1984E+06  1.1129E+09
  2.1230E+03  3.6343E+11  4.1239E+11  0.0000      0.0000      8.1984E+06  1.1129E+09
  2.1240E+03  3.6343E+11  4.1238E+11  0.0000      0.0000      8.1983E+06  1.1129E+09
  2.1250E+03  3.6342E+11  4.1237E+11  0.0000      0.0000      8.1983E+06  1.1129E+09
  2.1260E+03  3.6341E+11  4.1236E+11  0.0000      0.0000      8.1983E+06  1.1129E+09
  2.1270E+03  3.6340E+11  4.1235E+11  0.0000      0.0000      8.1982E+06  1.1129E+09
  2.1280E+03  3.6339E+11  4.1234E+11  0.0000      0.0000      8.1982E+06  1.1129E+09
  2.1290E+03  3.6339E+11  4.1233E+11  0.0000      0.0000      8.1982E+06  1.1129E+09
  2.1300E+03  3.6338E+11  4.1232E+11  0.0000      0.0000      8.1981E+06  1.1129E+09
  2.1310E+03  3.6337E+11  4.1231E+11  0.0000      0.0000      8.1981E+06  1.1129E+09
  2.1320E+03  3.6336E+11  4.1230E+11  0.0000      0.0000      8.1981E+06  1.1129E+09
  2.1330E+03  3.6336E+11  4.1229E+11  0.0000      0.0000      8.1980E+06  1.1129E+09
  2.1340E+03  3.6335E+11  4.1229E+11  0.0000      0.0000      8.1980E+06  1.1129E+09
  2.1350E+03  3.6334E+11  4.1228E+11  0.0000      0.0000      8.1980E+06  1.1129E+09
  2.1360E+03  3.6333E+11  4.1227E+11  0.0000      0.0000      8.1979E+06  1.1129E+09
  2.1370E+03  3.6332E+11  4.1226E+11  0.0000      0.0000      8.1979E+06  1.1129E+09
  2.1380E+03  3.6332E+11  4.1225E+11  0.0000      0.0000      8.1979E+06  1.1129E+09
  2.1390E+03  3.6331E+11  4.1224E+11  0.0000      0.0000      8.1978E+06  1.1129E+09
  2.1400E+03  3.6330E+11  4.1223E+11  0.0000      0.0000      8.1978E+06  1.1129E+09
  2.1410E+03  3.6329E+11  4.1222E+11  0.0000      0.0000      8.1978E+06  1.1129E+09
  2.1420E+03  3.6329E+11  4.1221E+11  0.0000      0.0000      8.1977E+06  1.1129E+09
  2.1430E+03  3.6328E+11  4.1220E+11  0.0000      0.0000      8.1977E+06  1.1129E+09
  2.1440E+03  3.6327E+11  4.1219E+11  0.0000      0.0000      8.1977E+06  1.1129E+09
  2.1450E+03  3.6326E+11  4.1218E+11  0.0000      0.0000      8.1976E+06  1.1129E+09
  2.1460E+03  3.6326E+11  4.1217E+11  0.0000      0.0000      8.1976E+06  1.1129E+09
  2.1470E+03  3.6325E+11  4.1216E+11  0.0000      0.0000      8.1976E+06  1.1129E+09
  2.1480E+03  3.6324E+11  4.1215E+11  0.0000      0.0000      8.1975E+06  1.1129E+09
  2.1490E+03  3.6323E+11  4.1214E+11  0.0000      0.0000      8.1975E+06  1.1129E+09
  2.1500E+03  3.6323E+11  4.1213E+11  0.0000      0.0000      8.1975E+06  1.1129E+09
  2.1510E+03  3.6322E+11  4.1212E+11  0.0000      0.0000      8.1974E+06  1.1129E+09
  2.1520E+03  3.6321E+11  4.1211E+11  0.0000      0.0000      8.1974E+06  1.1129E+09
  2.1530E+03  3.6320E+11  4.1210E+11  0.0000      0.0000      8.1974E+06  1.1129E+09
  2.1540E+03  3.6319E+11  4.1209E+11  0.0000      0.0000      8.1973E+06  1.1129E+09
  2.1550E+03  3.6319E+11  4.1208E+11  0.0000      0.0000      8.1973E+06  1.1129E+09
  2.1560E+03  3.6318E+11  4.1207E+11  0.0000      0.0000      8.1973E+06  1.1129E+09
  2.1570E+03  3.6317E+11  4.1206E+11  0.0000      0.0000      8.1972E+06  1.1129E+09
  2.1580E+03  3.6317E+11  4.1205E+11  0.0000      0.0000      8.1972E+06  1.1129E+09
  2.1590E+03  3.6316E+11  4.1204E+11  0.0000      0.0000      8.1972E+06  1.1129E+09
  2.1600E+03  3.6315E+11  4.1203E+11  0.0000      0.0000      8.1971E+06  1.1129E+09
  2.1610E+03  3.6314E+11  4.1202E+11  0.0000      0.0000      8.1971E+06  1.1129E+09
  2.1620E+03  3.6314E+11  4.1201E+11  0.0000      0.0000      8.1971E+06  1.1129E+09
  2.1630E+03  3.6313E+11  4.1200E+11  0.0000      0.0000      8.1970E+06  1.1129E+09
  2.1640E+03  3.6312E+11  4.1199E+11  0.0000      0.0000      8.1970E+06  1.1129E+09
  2.1650E+03  3.6311E+11  4.1198E+11  0.0000      0.0000      8.1970E+06  1.1129E+09
  2.1660E+03  3.6311E+11  4.1197E+11  0.0000      0.0000      8.1969E+06  1.1129E+09
  2.1670E+03  3.6310E+11  4.1197E+11  0.0000      0.0000      8.1969E+06  1.1129E+09
  2.1680E+03  3.6309E+11  4.1196E+11  0.0000      0.0000      8.1969E+06  1.1129E+09
  2.1690E+03  3.6308E+11  4.1195E+11  0.0000      0.0000      8.1968E+06  1.1129E+09
  2.1700E+03  3.6308E+11  4.1194E+11  0.0000      0.0000      8.1968E+06  1.1129E+09
  2.1710E+03  3.6307E+11  4.1193E+11  0.0000      0.0000      8.1968E+06  1.1129E+09
  2.1720E+03  3.6306E+11  4.1192E+11  0.0000      0.0000      8.1968E+06  1.1129E+09
  2.1730E+03  3.6305E+11  4.1191E+11  0.0000      0.0000      8.1967E+06  1.1129E+09
  2.1740E+03  3.6305E+11  4.1190E+11  0.0000      0.0000      8.1967E+06  1.1129E+09
  2.1750E+03  3.6304E+11  4.1189E+11  0.0000      0.0000      8.1967E+06  1.1129E+09
  2.1760E+03  3.6303E+11  4.1188E+11  0.0000      0.0000      8.1966E+06  1.1179E+09
  2.1770E+03  3.6303E+11  4.1187E+11  0.0000      0.0000      8.1966E+06  1.1179E+09
  2.1780E+03  3.6302E+11  4.1186E+11  0.0000      0.0000      8.1966E+06  1.1179E+09
  2.1790E+03  3.6301E+11  4.1185E+11  0.0000      0.0000      8.1965E+06  1.1179E+09
  2.1800E+03  3.6300E+11  4.1184E+11  0.0000      0.0000      8.1965E+06  1.1179E+09
  2.1810E+03  3.6300E+11  4.1183E+11  0.0000      0.0000      8.1965E+06  1.1179E+09
  2.1820E+03  3.6299E+11  4.1182E+11  0.0000      0.0000      8.1964E+06  1.1179E+09
  2.1830E+03  3.6298E+11  4.1181E+11  0.0000      0.0000      8.1964E+06  1.1179E+09
  2.1840E+03  3.6298E+11  4.1181E+11  0.0000      0.0000      8.1964E+06  1.1179E+09
  2.1850E+03  3.6297E+11  4.1180E+11  0.0000      0.0000      8.1964E+06  1.1179E+09
  2.1860E+03  3.6296E+11  4.1179E+11  0.0000      0.0000      8.1963E+06  1.1179E+09
  2.1870E+03  3.6295E+11  4.1178E+11  0.0000      0.0000      8.1963E+06  1.1179E+09
  2.1880E+03  3.6295E+11  4.1177E+11  0.0000      0.0000      8.1963E+06  1.1179E+09
  2.1890E+03  3.6294E+11  4.1176E+11  0.0000      0.0000      8.1962E+06  1.1179E+09
  2.1900E+03  3.6293E+11  4.1175E+11  0.0000      0.0000      8.1962E+06  1.1179E+09
  2.1910E+03  3.6293E+11  4.1174E+11  0.0000      0.0000      8.1962E+06  1.1179E+09
  2.1920E+03  3.6292E+11  4.1173E+11  0.0000      0.0000      8.1961E+06  1.1179E+09
  2.1930E+03  3.6291E+11  4.1172E+11  0.0000      0.0000      8.1961E+06  1.1179E+09
  2.1940E+03  3.6290E+11  4.1171E+11  0.0000      0.0000      8.1961E+06  1.1179E+09
  2.1950E+03  3.6290E+11  4.1170E+11  0.0000      0.0000      8.1960E+06  1.1179E+09
  2.1960E+03  3.6289E+11  4.1169E+11  0.0000      0.0000      8.1960E+06  1.1179E+09
  2.1970E+03  3.6288E+11  4.1169E+11  0.0000      0.0000      8.1960E+06  1.1179E+09
  2.1980E+03  3.6288E+11  4.1168E+11  0.0000      0.0000      8.1960E+06  1.1179E+09
  2.1990E+03  3.6287E+11  4.1167E+11  0.0000      0.0000      8.1959E+06  1.1179E+09
  2.2000E+03  3.6286E+11  4.1166E+11  0.0000      0.0000      8.1959E+06  1.1179E+09
  2.2010E+03  3.6285E+11  4.1165E+11  0.0000      0.0000      8.1959E+06  1.1179E+09
  2.2020E+03  3.6285E+11  4.1164E+11  0.0000      0.0000      8.1958E+06  1.1179E+09
  2.2030E+03  3.6284E+11  4.1163E+11  0.0000      0.0000      8.1958E+06  1.1179E+09
  2.2040E+03  3.6283E+11  4.1162E+11  0.0000      0.0000      8.1958E+06  1.1179E+09
  2.2050E+03  3.6283E+11  4.1161E+11  0.0000      0.0000      8.1957E+06  1.1179E+09
  2.2060E+03  3.6282E+11  4.1160E+11  0.0000      0.0000      8.1957E+06  1.1179E+09
  2.2070E+03  3.6281E+11  4.1159E+11  0.0000      0.0000      8.1957E+06  1.1179E+09
  2.2080E+03  3.6281E+11  4.1159E+11  0.0000      0.0000      8.1956E+06  1.1179E+09
  2.2090E+03  3.6280E+11  4.1158E+11  0.0000      0.0000      8.1956E+06  1.1179E+09
  2.2100E+03  3.6279E+11  4.1157E+11  0.0000      0.0000      8.1956E+06  1.1179E+09
  2.2110E+03  3.6279E+11  4.1156E+11  0.0000      0.0000      8.1956E+06  1.1179E+09
  2.2120E+03  3.6278E+11  4.1155E+11  0.0000      0.0000      8.1955E+06  1.1179E+09
  2.2130E+03  3.6277E+11  4.1154E+11  0.0000      0.0000      8.1955E+06  1.1179E+09
  2.2140E+03  3.6277E+11  4.1153E+11  0.0000      0.0000      8.1955E+06  1.1179E+09
  2.2150E+03  3.6276E+11  4.1152E+11  0.0000      0.0000      8.1954E+06  1.1179E+09
  2.2160E+03  3.6275E+11  4.1151E+11  0.0000      0.0000      8.1954E+06  1.1179E+09
  2.2170E+03  3.6274E+11  4.1150E+11  0.0000      0.0000      8.1954E+06  1.1179E+09
  2.2180E+03  3.6274E+11  4.1150E+11  0.0000      0.0000      8.1953E+06  1.1179E+09
  2.2190E+03  3.6273E+11  4.1149E+11  0.0000      0.0000      8.1953E+06  1.1179E+09
  2.2200E+03  3.6272E+11  4.1148E+11  0.0000      0.0000      8.1953E+06  1.1179E+09
  2.2210E+03  3.6272E+11  4.1147E+11  0.0000      0.0000      8.1953E+06  1.1179E+09
  2.2220E+03  3.6271E+11  4.1146E+11  0.0000      0.0000      8.1952E+06  1.1179E+09
  2.2230E+03  3.6270E+11  4.1145E+11  0.0000      0.0000      8.1952E+06  1.1179E+09
  2.2240E+03  3.6270E+11  4.1144E+11  0.0000      0.0000      8.1952E+06  1.1179E+09
  2.2250E+03  3.6269E+11  4.1143E+11  0.0000      0.0000      8.1951E+06  1.1179E+09
  2.2260E+03  3.6268E+11  4.1142E+11  0.0000      0.0000      8.1951E+06  1.1179E+09
  2.2270E+03  3.6268E+11  4.1142E+11  0.0000      0.0000      8.1951E+06  1.1179E+09
  2.2280E+03  3.6267E+11  4.1141E+11  0.0000      0.0000      8.1950E+06  1.1179E+09
  2.2290E+03  3.6266E+11  4.1140E+11  0.0000      0.0000      8.1950E+06  1.1179E+09
  2.2300E+03  3.6266E+11  4.1139E+11  0.0000      0.0000      8.1950E+06  1.1179E+09
  2.2310E+03  3.6265E+11  4.1138E+11  0.0000      0.0000      8.1950E+06  1.1179E+09
  2.2320E+03  3.6264E+11  4.1137E+11  0.0000      0.0000      8.1949E+06  1.1179E+09
  2.2330E+03  3.6264E+11  4.1136E+11  0.0000      0.0000      8.1949E+06  1.1179E+09
  2.2340E+03  3.6263E+11  4.1135E+11  0.0000      0.0000      8.1949E+06  1.1179E+09
  2.2350E+03  3.6262E+11  4.1134E+11  0.0000      0.0000      8.1948E+06  1.1179E+09
  2.2360E+03  3.6262E+11  4.1134E+11  0.0000      0.0000      8.1948E+06  1.1179E+09
  2.2370E+03  3.6261E+11  4.1133E+11  0.0000      0.0000      8.1948E+06  1.1179E+09
  2.2380E+03  3.6260E+11  4.1132E+11  0.0000      0.0000      8.1947E+06  1.1179E+09
  2.2390E+03  3.6260E+11  4.1131E+11  0.0000      0.0000      8.1947E+06  1.1179E+09
  2.2400E+03  3.6259E+11  4.1130E+11  0.0000      0.0000      8.1947E+06  1.1179E+09
  2.2410E+03  3.6258E+11  4.1129E+11  0.0000      0.0000      8.1947E+06  1.1179E+09
  2.2420E+03  3.6258E+11  4.1128E+11  0.0000      0.0000      8.1946E+06  1.1179E+09
  2.2430E+03  3.6257E+11  4.1127E+11  0.0000      0.0000      8.1946E+06  1.1179E+09
  2.2440E+03  3.6256E+11  4.1127E+11  0.0000      0.0000      8.1946E+06  1.1179E+09
  2.2450E+03  3.6256E+11  4.1126E+11  0.0000      0.0000      8.1945E+06  1.1179E+09
  2.2460E+03  3.6255E+11  4.1125E+11  0.0000      0.0000      8.1945E+06  1.1179E+09
  2.2470E+03  3.6254E+11  4.1124E+11  0.0000      0.0000      8.1945E+06  1.1179E+09
  2.2480E+03  3.6254E+11  4.1123E+11  0.0000      0.0000      8.1945E+06  1.1179E+09
  2.2490E+03  3.6253E+11  4.1122E+11  0.0000      0.0000      8.1944E+06  1.1179E+09
  2.2500E+03  3.6252E+11  4.1121E+11  0.0000      0.0000      8.1944E+06  1.1179E+09
  2.2510E+03  3.6252E+11  4.1121E+11  0.0000      0.0000      8.1944E+06  1.1179E+09
  2.2520E+03  3.6251E+11  4.1120E+11  0.0000      0.0000      8.1943E+06  1.1179E+09
  2.2530E+03  3.6250E+11  4.1119E+11  0.0000      0.0000      8.1943E+06  1.1179E+09
  2.2540E+03  3.6250E+11  4.1118E+11  0.0000      0.0000      8.1943E+06  1.1179E+09
  2.2550E+03  3.6249E+11  4.1117E+11  0.0000      0.0000      8.1942E+06  1.1179E+09
  2.2560E+03  3.6249E+11  4.1116E+11  0.0000      0.0000      8.1942E+06  1.1179E+09
  2.2570E+03  3.6248E+11  4.1115E+11  0.0000      0.0000      8.1942E+06  1.1179E+09
  2.2580E+03  3.6247E+11  4.1115E+11  0.0000      0.0000      8.1942E+06  1.1179E+09
  2.2590E+03  3.6247E+11  4.1114E+11  0.0000      0.0000      8.1941E+06  1.1179E+09
  2.2600E+03  3.6246E+11  4.1113E+11  0.0000      0.0000      8.1941E+06  1.1179E+09
  2.2610E+03  3.6245E+11  4.1112E+11  0.0000      0.0000      8.1941E+06  1.1179E+09
  2.2620E+03  3.6245E+11  4.1111E+11  0.0000      0.0000      8.1940E+06  1.1179E+09
  2.2630E+03  3.6244E+11  4.1110E+11  0.0000      0.0000      8.1940E+06  1.1179E+09
  2.2640E+03  3.6243E+11  4.1109E+11  0.0000      0.0000      8.1940E+06  1.1179E+09
  2.2650E+03  3.6243E+11  4.1109E+11  0.0000      0.0000      8.1940E+06  1.1179E+09
  2.2660E+03  3.6242E+11  4.1108E+11  0.0000      0.0000      8.1939E+06  1.1179E+09
  2.2670E+03  3.6242E+11  4.1107E+11  0.0000      0.0000      8.1939E+06  1.1179E+09
  2.2680E+03  3.6241E+11  4.1106E+11  0.0000      0.0000      8.1939E+06  1.1179E+09
  2.2690E+03  3.6240E+11  4.1105E+11  0.0000      0.0000      8.1938E+06  1.1179E+09
  2.2700E+03  3.6240E+11  4.1104E+11  0.0000      0.0000      8.1938E+06  1.1179E+09
  2.2710E+03  3.6239E+11  4.1104E+11  0.0000      0.0000      8.1938E+06  1.1179E+09
  2.2720E+03  3.6238E+11  4.1103E+11  0.0000      0.0000      8.1938E+06  1.1179E+09
  2.2730E+03  3.6238E+11  4.1102E+11  0.0000      0.0000      8.1937E+06  1.1179E+09
  2.2740E+03  3.6237E+11  4.1101E+11  0.0000      0.0000      8.1937E+06  1.1179E+09
  2.2750E+03  3.6236E+11  4.1100E+11  0.0000      0.0000      8.1937E+06  1.1179E+09
  2.2760E+03  3.6236E+11  4.1099E+11  0.0000      0.0000      8.1936E+06  1.1179E+09
  2.2770E+03  3.6235E+11  4.1099E+11  0.0000      0.0000      8.1936E+06  1.1179E+09
  2.2780E+03  3.6235E+11  4.1098E+11  0.0000      0.0000      8.1936E+06  1.1179E+09
  2.2790E+03  3.6234E+11  4.1097E+11  0.0000      0.0000      8.1935E+06  1.1179E+09
  2.2800E+03  3.6233E+11  4.1096E+11  0.0000      0.0000      8.1935E+06  1.1179E+09
  2.2810E+03  3.6233E+11  4.1095E+11  0.0000      0.0000      8.1935E+06  1.1179E+09
  2.2820E+03  3.6232E+11  4.1094E+11  0.0000      0.0000      8.1935E+06  1.1179E+09
  2.2830E+03  3.6231E+11  4.1094E+11  0.0000      0.0000      8.1934E+06  1.1179E+09
  2.2840E+03  3.6231E+11  4.1093E+11  0.0000      0.0000      8.1934E+06  1.1179E+09
  2.2850E+03  3.6230E+11  4.1092E+11  0.0000      0.0000      8.1934E+06  1.1179E+09
  2.2860E+03  3.6230E+11  4.1091E+11  0.0000      0.0000      8.1933E+06  1.1179E+09
  2.2870E+03  3.6229E+11  4.1090E+11  0.0000      0.0000      8.1933E+06  1.1179E+09
  2.2880E+03  3.6228E+11  4.1089E+11  0.0000      0.0000      8.1933E+06  1.1179E+09
  2.2890E+03  3.6228E+11  4.1089E+11  0.0000      0.0000      8.1933E+06  1.1179E+09
  2.2900E+03  3.6227E+11  4.1088E+11  0.0000      0.0000      8.1932E+06  1.1179E+09
  2.2910E+03  3.6227E+11  4.1087E+11  0.0000      0.0000      8.1932E+06  1.1179E+09
  2.2920E+03  3.6226E+11  4.1086E+11  0.0000      0.0000      8.1932E+06  1.1179E+09
  2.2930E+03  3.6225E+11  4.1085E+11  0.0000      0.0000      8.1931E+06  1.1179E+09
  2.2940E+03  3.6225E+11  4.1084E+11  0.0000      0.0000      8.1931E+06  1.1179E+09
  2.2950E+03  3.6224E+11  4.1084E+11  0.0000      0.0000      8.1931E+06  1.1179E+09
  2.2960E+03  3.6223E+11  4.1083E+11  0.0000      0.0000      8.1931E+06  1.1179E+09
  2.2970E+03  3.6223E+11  4.1082E+11  0.0000      0.0000      8.1930E+06  1.1179E+09
  2.2980E+03  3.6222E+11  4.1081E+11  0.0000      0.0000      8.1930E+06  1.1179E+09
  2.2990E+03  3.6222E+11  4.1080E+11  0.0000      0.0000      8.1930E+06  1.1179E+09
  2.3000E+03  3.6221E+11  4.1080E+11  0.0000      0.0000      8.1929E+06  1.1179E+09
  2.3010E+03  3.6220E+11  4.1079E+11  0.0000      0.0000      8.1929E+06  1.1179E+09
  2.3020E+03  3.6220E+11  4.1078E+11  0.0000      0.0000      8.1929E+06  1.1179E+09
  2.3030E+03  3.6219E+11  4.1077E+11  0.0000      0.0000      8.1929E+06  1.1179E+09
  2.3040E+03  3.6219E+11  4.1076E+11  0.0000      0.0000      8.1928E+06  1.1179E+09
  2.3050E+03  3.6218E+11  4.1076E+11  0.0000      0.0000      8.1928E+06  1.1179E+09
  2.3060E+03  3.6217E+11  4.1075E+11  0.0000      0.0000      8.1928E+06  1.1179E+09
  2.3070E+03  3.6217E+11  4.1074E+11  0.0000      0.0000      8.1927E+06  1.1179E+09
  2.3080E+03  3.6216E+11  4.1073E+11  0.0000      0.0000      8.1927E+06  1.1179E+09
  2.3090E+03  3.6216E+11  4.1072E+11  0.0000      0.0000      8.1927E+06  1.1179E+09
  2.3100E+03  3.6215E+11  4.1071E+11  0.0000      0.0000      8.1927E+06  1.1179E+09
  2.3110E+03  3.6214E+11  4.1071E+11  0.0000      0.0000      8.1926E+06  1.1179E+09
