 PRINT STREAM NO.  1
 TIME        CRESOL      H2O2        NO          NO2         OH          RO2
  2.9320E+03  2.3976E+11  3.8183E+11  3.2599E+10  3.6328E+10  2.2808E+07  9.0361E+08
  2.9330E+03  2.3976E+11  3.8183E+11  3.2599E+10  3.6328E+10  2.2808E+07  9.0361E+08
  2.9340E+03  2.3976E+11  3.8183E+11  3.2599E+10  3.6328E+10  2.2808E+07  9.0361E+08
  2.9350E+03  2.3976E+11  3.8182E+11  3.2599E+10  3.6328E+10  2.2808E+07  9.0256E+08
  2.9360E+03  2.3976E+11  3.8182E+11  3.2599E+10  3.6328E+10  2.2808E+07  9.0256E+08
  2.9370E+03  2.3976E+11  3.8182E+11  3.2599E+10  3.6328E+10  2.2808E+07  9.0256E+08
  2.9380E+03  2.3976E+11  3.8182E+11  3.2599E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9390E+03  2.3976E+11  3.8181E+11  3.2599E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9400E+03  2.3976E+11  3.8181E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9410E+03  2.3976E+11  3.8181E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9420E+03  2.3976E+11  3.8181E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9430E+03  2.3976E+11  3.8180E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9440E+03  2.3976E+11  3.8180E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9450E+03  2.3976E+11  3.8180E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9460E+03  2.3976E+11  3.8180E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9470E+03  2.3976E+11  3.8179E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9480E+03  2.3976E+11  3.8179E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9490E+03  2.3976E+11  3.8179E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9500E+03  2.3976E+11  3.8179E+11  3.2600E+10  3.6328E+10  2.2807E+07  9.0256E+08
  2.9510E+03  2.3976E+11  3.8178E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9520E+03  2.3976E+11  3.8178E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9530E+03  2.3976E+11  3.8178E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9540E+03  2.3976E+11  3.8178E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9550E+03  2.3976E+11  3.8177E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9560E+03  2.3976E+11  3.8177E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9570E+03  2.3976E+11  3.8177E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9580E+03  2.3976E+11  3.8177E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9590E+03  2.3976E+11  3.8176E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9600E+03  2.3976E+11  3.8176E+11  3.2601E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9610E+03  2.3976E+11  3.8176E+11  3.2602E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9620E+03  2.3976E+11  3.8176E+11  3.2602E+10  3.6328E+10  2.2806E+07  9.0256E+08
  2.9630E+03  2.3976E+11  3.8175E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9640E+03  2.3976E+11  3.8175E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9650E+03  2.3976E+11  3.8175E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9660E+03  2.3976E+11  3.8175E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9670E+03  2.3976E+11  3.8174E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9680E+03  2.3976E+11  3.8174E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9690E+03  2.3976E+11  3.8174E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9700E+03  2.3976E+11  3.8174E+11  3.2602E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9710E+03  2.3976E+11  3.8173E+11  3.2603E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9720E+03  2.3976E+11  3.8173E+11  3.2603E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9730E+03  2.3976E+11  3.8173E+11  3.2603E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9740E+03  2.3976E+11  3.8173E+11  3.2603E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9750E+03  2.3976E+11  3.8172E+11  3.2603E+10  3.6328E+10  2.2805E+07  9.0256E+08
  2.9760E+03  2.3976E+11  3.8172E+11  3.2603E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9770E+03  2.3976E+11  3.8172E+11  3.2603E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9780E+03  2.3976E+11  3.8172E+11  3.2603E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9790E+03  2.3976E+11  3.8171E+11  3.2603E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9800E+03  2.3976E+11  3.8171E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9810E+03  2.3976E+11  3.8171E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9820E+03  2.3976E+11  3.8171E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9830E+03  2.3976E+11  3.8170E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9840E+03  2.3976E+11  3.8170E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9850E+03  2.3976E+11  3.8170E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9860E+03  2.3976E+11  3.8170E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9870E+03  2.3976E+11  3.8169E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9880E+03  2.3976E+11  3.8169E+11  3.2604E+10  3.6328E+10  2.2804E+07  9.0256E+08
  2.9890E+03  2.3976E+11  3.8169E+11  3.2604E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9900E+03  2.3976E+11  3.8169E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9910E+03  2.3976E+11  3.8168E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9920E+03  2.3976E+11  3.8168E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9930E+03  2.3976E+11  3.8168E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9940E+03  2.3976E+11  3.8168E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9950E+03  2.3976E+11  3.8167E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9960E+03  2.3976E+11  3.8167E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9970E+03  2.3976E+11  3.8167E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9980E+03  2.3976E+11  3.8167E+11  3.2605E+10  3.6328E+10  2.2803E+07  9.0256E+08
  2.9990E+03  2.3976E+11  3.8167E+11  3.2606E+10  3.6328E+10  2.2803E+07  9.0256E+08
  3.0000E+03  2.3976E+11  3.8166E+11  3.2606E+10  3.6328E+10  2.2803E+07  9.0256E+08
  3.0010E+03  2.3976E+11  3.8166E+11  3.2606E+10  3.6328E+10  2.2803E+07  9.0256E+08
  3.0020E+03  2.3976E+11  3.8166E+11  3.2606E+10  3.6328E+10  2.2803E+07  9.0256E+08
  3.0030E+03  2.3976E+11  3.8166E+11  3.2606E+10  3.6328E+10  2.2802E+07  9.0256E+08
  3.0040E+03  2.3976E+11  3.8165E+11  3.2606E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0050E+03  2.3976E+11  3.8165E+11  3.2606E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0060E+03  2.3976E+11  3.8165E+11  3.2606E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0070E+03  2.3976E+11  3.8165E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0080E+03  2.3976E+11  3.8164E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0090E+03  2.3976E+11  3.8164E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0100E+03  2.3976E+11  3.8164E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0110E+03  2.3976E+11  3.8164E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0120E+03  2.3976E+11  3.8163E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0130E+03  2.3976E+11  3.8163E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0140E+03  2.3976E+11  3.8163E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0150E+03  2.3976E+11  3.8163E+11  3.2607E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0160E+03  2.3976E+11  3.8163E+11  3.2608E+10  3.6329E+10  2.2802E+07  9.0256E+08
  3.0170E+03  2.3976E+11  3.8162E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0180E+03  2.3976E+11  3.8162E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0190E+03  2.3976E+11  3.8162E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0200E+03  2.3976E+11  3.8162E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0210E+03  2.3976E+11  3.8161E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0220E+03  2.3976E+11  3.8161E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0230E+03  2.3976E+11  3.8161E+11  3.2608E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0240E+03  2.3976E+11  3.8161E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0250E+03  2.3976E+11  3.8160E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0260E+03  2.3976E+11  3.8160E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0270E+03  2.3976E+11  3.8160E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0280E+03  2.3976E+11  3.8160E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0290E+03  2.3976E+11  3.8160E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0300E+03  2.3976E+11  3.8159E+11  3.2609E+10  3.6329E+10  2.2801E+07  9.0256E+08
  3.0310E+03  2.3976E+11  3.8159E+11  3.2609E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0320E+03  2.3976E+11  3.8159E+11  3.2609E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0330E+03  2.3976E+11  3.8159E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0340E+03  2.3976E+11  3.8158E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0350E+03  2.3976E+11  3.8158E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0360E+03  2.3976E+11  3.8158E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0370E+03  2.3976E+11  3.8158E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0380E+03  2.3976E+11  3.8157E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0390E+03  2.3976E+11  3.8157E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0400E+03  2.3976E+11  3.8157E+11  3.2610E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0410E+03  2.3976E+11  3.8157E+11  3.2611E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0420E+03  2.3976E+11  3.8157E+11  3.2611E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0430E+03  2.3976E+11  3.8156E+11  3.2611E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0440E+03  2.3976E+11  3.8156E+11  3.2611E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0450E+03  2.3976E+11  3.8156E+11  3.2611E+10  3.6329E+10  2.2800E+07  9.0256E+08
  3.0460E+03  2.3976E+11  3.8156E+11  3.2611E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0470E+03  2.3976E+11  3.8155E+11  3.2611E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0480E+03  2.3976E+11  3.8155E+11  3.2611E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0490E+03  2.3976E+11  3.8155E+11  3.2612E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0500E+03  2.3976E+11  3.8155E+11  3.2612E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0510E+03  2.3976E+11  3.8155E+11  3.2612E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0520E+03  2.3976E+11  3.8154E+11  3.2612E+10  3.6329E+10  2.2799E+07  9.0256E+08
  3.0530E+03  2.3976E+11  3.8154E+11  3.2612E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0540E+03  2.3976E+11  3.8154E+11  3.2612E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0550E+03  2.3976E+11  3.8154E+11  3.2612E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0560E+03  2.3976E+11  3.8153E+11  3.2612E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0570E+03  2.3976E+11  3.8153E+11  3.2613E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0580E+03  2.3976E+11  3.8153E+11  3.2613E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0590E+03  2.3976E+11  3.8153E+11  3.2613E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0600E+03  2.3976E+11  3.8153E+11  3.2613E+10  3.6330E+10  2.2799E+07  9.0256E+08
  3.0610E+03  2.3976E+11  3.8152E+11  3.2613E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0620E+03  2.3976E+11  3.8152E+11  3.2613E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0630E+03  2.3976E+11  3.8152E+11  3.2613E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0640E+03  2.3976E+11  3.8152E+11  3.2613E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0650E+03  2.3976E+11  3.8151E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0660E+03  2.3976E+11  3.8151E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0670E+03  2.3976E+11  3.8151E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0680E+03  2.3976E+11  3.8151E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0690E+03  2.3976E+11  3.8151E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0700E+03  2.3976E+11  3.8150E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0710E+03  2.3976E+11  3.8150E+11  3.2614E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0720E+03  2.3976E+11  3.8150E+11  3.2615E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0730E+03  2.3976E+11  3.8150E+11  3.2615E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0740E+03  2.3976E+11  3.8149E+11  3.2615E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0750E+03  2.3976E+11  3.8149E+11  3.2615E+10  3.6330E+10  2.2798E+07  9.0256E+08
  3.0760E+03  2.3976E+11  3.8149E+11  3.2615E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0770E+03  2.3976E+11  3.8149E+11  3.2615E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0780E+03  2.3976E+11  3.8149E+11  3.2615E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0790E+03  2.3976E+11  3.8148E+11  3.2615E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0800E+03  2.3976E+11  3.8148E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0810E+03  2.3976E+11  3.8148E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0820E+03  2.3976E+11  3.8148E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0830E+03  2.3976E+11  3.8148E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0840E+03  2.3976E+11  3.8147E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0850E+03  2.3976E+11  3.8147E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0860E+03  2.3976E+11  3.8147E+11  3.2616E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0870E+03  2.3976E+11  3.8147E+11  3.2617E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0880E+03  2.3976E+11  3.8146E+11  3.2617E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0890E+03  2.3976E+11  3.8146E+11  3.2617E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0900E+03  2.3976E+11  3.8146E+11  3.2617E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0910E+03  2.3976E+11  3.8146E+11  3.2617E+10  3.6330E+10  2.2797E+07  9.0256E+08
  3.0920E+03  2.3976E+11  3.8146E+11  3.2617E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0930E+03  2.3976E+11  3.8145E+11  3.2617E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0940E+03  2.3976E+11  3.8145E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0950E+03  2.3976E+11  3.8145E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0960E+03  2.3976E+11  3.8145E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0970E+03  2.3976E+11  3.8145E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0980E+03  2.3976E+11  3.8144E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.0990E+03  2.3976E+11  3.8144E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1000E+03  2.3976E+11  3.8144E+11  3.2618E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1010E+03  2.3976E+11  3.8144E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1020E+03  2.3976E+11  3.8144E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1030E+03  2.3976E+11  3.8143E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1040E+03  2.3976E+11  3.8143E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1050E+03  2.3976E+11  3.8143E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1060E+03  2.3976E+11  3.8143E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1070E+03  2.3976E+11  3.8142E+11  3.2619E+10  3.6331E+10  2.2796E+07  9.0256E+08
  3.1080E+03  2.3976E+11  3.8142E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1090E+03  2.3976E+11  3.8142E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1100E+03  2.3976E+11  3.8142E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1110E+03  2.3976E+11  3.8142E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1120E+03  2.3976E+11  3.8141E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1130E+03  2.3976E+11  3.8141E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1140E+03  2.3976E+11  3.8141E+11  3.2620E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1150E+03  2.3976E+11  3.8141E+11  3.2621E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1160E+03  2.3976E+11  3.8141E+11  3.2621E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1170E+03  2.3976E+11  3.8140E+11  3.2621E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1180E+03  2.3976E+11  3.8140E+11  3.2621E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1190E+03  2.3976E+11  3.8140E+11  3.2621E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1200E+03  2.3976E+11  3.8140E+11  3.2621E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1210E+03  2.3976E+11  3.8140E+11  3.2622E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1220E+03  2.3976E+11  3.8139E+11  3.2622E+10  3.6331E+10  2.2795E+07  9.0256E+08
  3.1230E+03  2.3976E+11  3.8139E+11  3.2622E+10  3.6332E+10  2.2795E+07  9.0256E+08
  3.1240E+03  2.3976E+11  3.8139E+11  3.2622E+10  3.6332E+10  2.2795E+07  9.0256E+08
  3.1250E+03  2.3976E+11  3.8139E+11  3.2622E+10  3.6332E+10  2.2794E+07  9.0256E+08
  3.1260E+03  2.3976E+11  3.8139E+11  3.2622E+10  3.6332E+10  2.2794E+07  9.0256E+08
  3.1270E+03  2.3976E+11  3.8138E+11  3.2623E+10  3.6332E+10  2.2794E+07  9.0256E+08
  3.1280E+03  2.3976E+11  3.8138E+11  3.2623E+10  3.6332E+10  2.2794E+07  9.0256E+08
  3.1290E+03  2.3976E+11  3.8138E+11  3.2623E+10  3.6332E+10  2.2794E+07  9.0256E+08
  3.1300E+03  2.3976E+11  3.8138E+11  3.2623E+10  3.6332E+10  2.2794E+07  9.0256E+08
  3.1310E+03  2.3976E+11  3.8138E+11  3.2623E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1320E+03  2.3976E+11  3.8137E+11  3.2623E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1330E+03  2.3976E+11  3.8137E+11  3.2624E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1340E+03  2.3976E+11  3.8137E+11  3.2624E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1350E+03  2.3976E+11  3.8137E+11  3.2624E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1360E+03  2.3976E+11  3.8137E+11  3.2624E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1370E+03  2.3976E+11  3.8136E+11  3.2624E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1380E+03  2.3976E+11  3.8136E+11  3.2624E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1390E+03  2.3976E+11  3.8136E+11  3.2625E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1400E+03  2.3977E+11  3.8136E+11  3.2625E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1410E+03  2.3977E+11  3.8136E+11  3.2625E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1420E+03  2.3977E+11  3.8135E+11  3.2625E+10  3.6332E+10  2.2794E+07  9.0132E+08
  3.1430E+03  2.3977E+11  3.8135E+11  3.2625E+10  3.6332E+10  2.2793E+07  9.0132E+08
  3.1440E+03  2.3977E+11  3.8135E+11  3.2625E+10  3.6332E+10  2.2793E+07  9.0132E+08
  3.1450E+03  2.3977E+11  3.8135E+11  3.2626E+10  3.6332E+10  2.2793E+07  9.0132E+08
  3.1460E+03  2.3977E+11  3.8135E+11  3.2626E+10  3.6332E+10  2.2793E+07  9.0132E+08
  3.1470E+03  2.3977E+11  3.8134E+11  3.2626E+10  3.6332E+10  2.2793E+07  9.0132E+08
  3.1480E+03  2.3977E+11  3.8134E+11  3.2626E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1490E+03  2.3977E+11  3.8134E+11  3.2626E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1500E+03  2.3977E+11  3.8134E+11  3.2626E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1510E+03  2.3977E+11  3.8134E+11  3.2627E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1520E+03  2.3977E+11  3.8133E+11  3.2627E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1530E+03  2.3977E+11  3.8133E+11  3.2627E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1540E+03  2.3977E+11  3.8133E+11  3.2627E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1550E+03  2.3977E+11  3.8133E+11  3.2627E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1560E+03  2.3977E+11  3.8133E+11  3.2628E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1570E+03  2.3977E+11  3.8132E+11  3.2628E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1580E+03  2.3977E+11  3.8132E+11  3.2628E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1590E+03  2.3977E+11  3.8132E+11  3.2628E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1600E+03  2.3977E+11  3.8132E+11  3.2628E+10  3.6333E+10  2.2793E+07  9.0132E+08
  3.1610E+03  2.3977E+11  3.8132E+11  3.2628E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1620E+03  2.3977E+11  3.8131E+11  3.2629E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1630E+03  2.3977E+11  3.8131E+11  3.2629E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1640E+03  2.3977E+11  3.8131E+11  3.2629E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1650E+03  2.3977E+11  3.8131E+11  3.2629E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1660E+03  2.3977E+11  3.8131E+11  3.2629E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1670E+03  2.3977E+11  3.8130E+11  3.2629E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1680E+03  2.3977E+11  3.8130E+11  3.2630E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1690E+03  2.3977E+11  3.8130E+11  3.2630E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1700E+03  2.3977E+11  3.8130E+11  3.2630E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1710E+03  2.3977E+11  3.8130E+11  3.2630E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1720E+03  2.3977E+11  3.8130E+11  3.2630E+10  3.6333E+10  2.2792E+07  9.0132E+08
  3.1730E+03  2.3977E+11  3.8129E+11  3.2630E+10  3.6334E+10  2.2792E+07  9.0132E+08
  3.1740E+03  2.3977E+11  3.8129E+11  3.2631E+10  3.6334E+10  2.2792E+07  9.0132E+08
  3.1750E+03  2.3977E+11  3.8129E+11  3.2631E+10  3.6334E+10  2.2792E+07  9.0132E+08
